user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14
ffwoymt,1,0.8297107777842615,1.1363049959377827,0.5196958664713611,0.7437913566702934,2,0.0,0.0,0.5145173668861389,0.0,0.0,0.0,0.0,0.0,0.040251269936561584,0.0,0.22186249494552612,0.0,0.21340438723564148,0.0,0.0
fqrmybs,1,0.8288129212320959,1.063236490038636,0.4452304768684814,0.7708664323722377,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30677491426467896,0.0,0.41944244503974915,0.21586200594902039,0.0,0.0,0.0,0.0
fac200e,1,0.827571451212121,1.0662219095777408,0.4445920688537261,0.7621938152371809,8,0.0,0.22546233236789703,0.0,0.0,0.0,0.0,0.0,0.0,0.4215145409107208,0.0,0.0,0.0,0.0,0.3011159300804138,0.0
fx0nt4p,1,0.8270746043695517,1.1597023407857006,0.6200239063633806,0.7583781932591857,13,0.0,0.0,0.0,0.0,0.0,0.10422347486019135,0.0,0.0984150692820549,0.03816789761185646,0.0,0.0,0.0,0.1378874033689499,0.617931604385376,0.0
2kfwxc,1,0.8269280670412213,1.0677254106796799,0.4419227434408499,0.76003775936831,2,0.0,0.0,0.425426721572876,0.0,0.0,0.3062404692173004,0.0,0.0,0.0,0.0,0.2310049682855606,0.0,0.0,0.0,0.0
fguy45t,1,0.8265867863435248,1.0608401405684489,0.40906229938095445,0.7903385981954815,1,0.0,0.40742337703704834,0.0,0.0,0.0,0.0,0.0,0.37974870204925537,0.0,0.0,0.2088213860988617,0.0,0.0,0.0,0.0
fpu5hhf,1,0.8257497512901133,1.0701145888244183,0.42867865204415134,0.764444482631698,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148443937301636,0.0,0.0,0.3249300420284271,0.22795370221138,0.0
ejadjse,1,0.8254504836235865,1.0709364044598966,0.4292181802040205,0.7616604469728787,6,0.0,0.0,0.0,0.0,0.0,0.3224068582057953,0.4162614047527313,0.0,0.0,0.23114481568336487,0.0,0.0,0.0,0.0,0.0
f1da8q1,1,0.8231582816663799,1.0712369076348718,0.4014813989521779,0.7722057135456712,7,0.0,0.0,0.0,0.0,0.0,0.2210031896829605,0.0,0.3895122706890106,0.0,0.0,0.0,0.3596721291542053,0.0,0.0,0.0
emelwb2,1,0.8223065702122141,1.0774931404006838,0.4191926509753075,0.7481066256162981,13,0.0,0.0,0.0,0.0,0.32314279675483704,0.0,0.0,0.0,0.0,0.0,0.0,0.2474736124277115,0.0,0.4118374288082123,0.0
1v3c3i,1,0.8215762293451809,1.0763745417277766,0.433815716648631,0.7280060034402259,4,0.0,0.26566237211227417,0.0,0.0,0.39174818992614746,0.0,0.0,0.0,0.0,0.24561847746372223,0.0,0.0,0.0,0.0,0.0
bdxm3p,1,0.8212650263100025,1.1969131272254272,0.46063449393677824,0.7601380708847169,14,0.0,0.0,0.0,0.06080130860209465,0.0,0.17716802656650543,0.0,0.0,0.0,0.0,0.2971403896808624,0.0,0.0,0.0,0.45699992775917053
emdw95s,1,0.8202482536391829,1.080897400364174,0.4060508312028403,0.7458110710910308,9,0.0,0.0,0.2454582303762436,0.0,0.0,0.0,0.0,0.0,0.0,0.3921040892601013,0.0,0.3280903995037079,0.0,0.0,0.0
f8qlvl0,1,0.818730569329623,1.083727048343603,0.40426660467773184,0.7362126652944407,5,0.2617577612400055,0.0,0.0,0.0,0.0,0.4011561870574951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32939207553863525,0.0
fl5vglb,1,0.8182253150459331,1.0799906772521166,0.381529859490371,0.7551600033541268,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37122055888175964,0.0,0.24326099455356598,0.37906932830810547,0.0
eksvcq6,1,0.8167632074828846,1.0861992738858457,0.39059679007665216,0.7351272660449817,2,0.0,0.0,0.38362470269203186,0.26014479994773865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383806645870209,0.0,0.0
gee27ah,1,0.8162893190237194,1.0870792361222894,0.3904779713246835,0.731691921353212,3,0.0,0.0,0.0,0.38411059975624084,0.0,0.33564990758895874,0.0,0.0,0.0,0.26393288373947144,0.0,0.0,0.0,0.0,0.0
axguvs,1,0.8128010028883013,1.2284521797381898,0.4351737239495169,0.7665729311765342,11,0.3297485411167145,0.0,0.1270519345998764,0.0,0.0,0.10521245747804642,0.0,0.0,0.0,0.0,0.0,0.4330061674118042,0.0,0.0,0.0
gj55vk8,1,0.812044774373467,1.228213301274244,0.48780083553798936,0.698249786787804,14,0.0,0.0,0.20175975561141968,0.0,0.09372854232788086,0.0,0.0,0.0,0.0,0.0,0.20608171820640564,0.0,0.0,0.0,0.47767800092697144
elnv8rx,1,0.8116203733386687,1.2605239153958308,0.4558401314818237,0.834575274962649,13,0.0,0.0,0.0,0.3778262138366699,0.0,0.0,0.0,0.07470687478780746,0.0,0.0,0.024444498121738434,0.015707287937402725,0.020443793386220932,0.45474615693092346,0.029725266620516777
etjlw2,1,0.8115491212773568,1.236591924966848,0.47990445531423576,0.7063503029199656,5,0.0,0.0,0.0,0.0,0.0,0.46966737508773804,0.0,0.0,0.0,0.22161541879177094,0.18987475335597992,0.0,0.0,0.09751095622777939,0.0
fcvancg,1,0.8110450151727637,1.138319541075553,0.5795929517901383,0.8976982541747854,10,0.010723801329731941,0.3069051206111908,0.011601126752793789,0.0,0.0,0.012088458985090256,0.0,0.010348492302000523,0.0,0.011587545275688171,0.5591860413551331,0.01078147254884243,0.010594120249152184,0.010023126378655434,0.01095165591686964
91716y,1,0.8107198444798731,1.0937303689235578,0.3725812743581884,0.70781755924086,1,0.0,0.3650766909122467,0.0,0.0,0.0,0.0,0.0,0.2862972617149353,0.0,0.328483909368515,0.0,0.0,0.0,0.0,0.0
gs33ehk,1,0.8096457654696191,1.144954538701329,0.5683508481189233,0.8976342384177933,11,0.010725154541432858,0.011180523782968521,0.01160258986055851,0.0,0.0,0.012089984491467476,0.0,0.010349798016250134,0.0,0.011589007452130318,0.010246616788208485,0.5483372211456299,0.3176881670951843,0.010024391114711761,0.01095303799957037
ey3qc6w,1,0.8085652964232336,1.2457412020945542,0.47819671654913765,0.7212704047897911,14,0.0,0.0,0.14081327617168427,0.0,0.23851901292800903,0.0,0.0,0.0,0.0,0.0,0.0,0.13269352912902832,0.0,0.0,0.4692363440990448
elrki11,1,0.8083194312819983,1.1500975861547456,0.5576452739278308,0.8977586537126847,11,0.3281356692314148,0.01118158083409071,0.011603686958551407,0.0,0.0,0.012091127224266529,0.0,0.010350776836276054,0.0,0.011590102687478065,0.010247585363686085,0.5380067825317383,0.010596458800137043,0.01002533920109272,0.010954073630273342
ff83ghq,1,0.8082069271442507,1.14964796096705,0.5538816067465684,0.8984256472086063,1,0.010724281892180443,0.5343791246414185,0.011601646430790424,0.0,0.0,0.012089001014828682,0.0,0.010348957031965256,0.0,0.011588064953684807,0.010245783254504204,0.010781955905258656,0.010594596154987812,0.010023576207458973,0.332412451505661
giat7ly,1,0.806679717275467,1.1506740759579996,0.5390963338454453,0.9000331932099129,5,0.010725134052336216,0.01118050329387188,0.34822705388069153,0.0,0.0,0.520112931728363,0.0,0.010349778458476067,0.0,0.011588985100388527,0.010246597230434418,0.010782812722027302,0.01059543713927269,0.01002437248826027,0.010953017510473728
f68ct6o,1,0.8058146091154111,1.2597629984653647,0.42100397679315377,0.7366250449045187,5,0.0,0.3053840398788452,0.0,0.0,0.1103212833404541,0.4073489010334015,0.0,0.0,0.14451122283935547,0.0,0.0,0.0,0.0,0.0,0.0
fqup2rx,1,0.8037506779062846,1.0980081262069474,0.3464120405538479,0.6817180437432869,5,0.0,0.0,0.0,0.0,0.0,0.3367084264755249,0.0,0.3093663156032562,0.0,0.0,0.3259134888648987,0.0,0.0,0.0,0.0
25qd3x,1,0.8025406901555171,1.098303808811837,0.34490767195115485,0.6741475042152237,1,0.0,0.33297231793403625,0.0,0.3178466558456421,0.0,0.31457653641700745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cwfzcc,1,0.800991389414753,1.169961032717698,0.5033687484016718,0.897798293902504,1,0.010724499821662903,0.48564448952674866,0.011601882055401802,0.0,0.0,0.012089245952665806,0.0,0.3805411756038666,0.0,0.01158829964697361,0.010245991870760918,0.01078217476606369,0.010594810359179974,0.010023779235780239,0.010952369309961796
emem9nq,1,0.8007901956093764,1.1708325152682986,0.5047934648487074,0.8974599526866559,13,0.010724607855081558,0.37884002923965454,0.011601998470723629,0.0,0.0,0.01208936795592308,0.0,0.010349270887672901,0.0,0.011588416062295437,0.010246094316244125,0.01078228373080492,0.010594917461276054,0.4870188236236572,0.010952480137348175
fe6beah,1,0.7998077523613483,1.2677434960318785,0.3864775250653865,0.7374384082601528,2,0.0,0.12488310039043427,0.38501405715942383,0.0,0.0,0.0,0.0,0.0,0.0,0.13668425381183624,0.0,0.0,0.3496319055557251,0.0,0.0
1vfmyb,1,0.7988801052391549,1.305827932706327,0.5369271994926343,0.7241084705281249,13,0.09031590819358826,0.0,0.0,0.0,0.08652425557374954,0.0,0.0,0.1829640120267868,0.0,0.0,0.0,0.0,0.0,0.5248300433158875,0.092835433781147
f5sjtc1,1,0.7988142557411854,1.1757845700643659,0.5878319246613791,0.8882016939597691,3,0.010724705643951893,0.2927287817001343,0.011602104641497135,0.5728783011436462,0.0,0.01208947878330946,0.0,0.010349364951252937,0.0,0.011588522233068943,0.010246188379824162,0.01078238245099783,0.010595014318823814,0.010023972019553185,0.010952579788863659
ejanygr,1,0.7987452508156957,1.1755550413250513,0.5871064498115794,0.8884245293145796,6,0.010723789222538471,0.011179100722074509,0.01160111278295517,0.0,0.0,0.012088445015251637,0.5711158514022827,0.010348481126129627,0.0,0.29311129450798035,0.010245312936604023,0.01078146044164896,0.010594108141958714,0.010023115202784538,0.01095164380967617
f80gmix,1,0.7976613057153896,1.3667914362156703,0.45231433411792715,0.7033235183372304,0,0.4520576000213623,0.0,0.01078405138105154,0.0,0.0,0.0,0.0,0.0,0.06351394951343536,0.0,0.0,0.0,0.18360325694084167,0.25086671113967896,0.038606829941272736
f5jw82b,1,0.7971733962390652,1.2899028054452426,0.4330480753723015,0.684511698376488,2,0.0,0.24462461471557617,0.42127054929733276,0.0,0.0,0.0,0.0,0.17192253470420837,0.0,0.0,0.0,0.13498549163341522,0.0,0.0,0.0
1wcagm,1,0.7970921662821684,1.182086789018387,0.5741947692502819,0.8889366056680982,6,0.01072405744343996,0.011179381050169468,0.01160140335559845,0.0,0.0,0.30616921186447144,0.5585554242134094,0.01034874003380537,0.0,0.011587821878492832,0.010245569050312042,0.010781730525195599,0.010594373568892479,0.01002336572855711,0.010951917618513107
f5ictw5,1,0.7943581475837899,1.1955145429238365,0.5548264506069495,0.8881238797515891,1,0.010725374333560467,0.5403700470924377,0.011602828279137611,0.0,0.0,0.012090232223272324,0.0,0.01035001128911972,0.32461312413215637,0.011589244939386845,0.010246827267110348,0.010783054865896702,0.010595674626529217,0.010024596937000751,0.010953262448310852
ej9xuaf,1,0.7875087849832788,1.2152933897499834,0.5030113576800657,0.8882072273046847,1,0.010724188759922981,0.49021607637405396,0.011601545847952366,0.3753975033760071,0.0,0.01208889577537775,0.0,0.010348866693675518,0.0,0.011587963439524174,0.01024569384753704,0.01078186184167862,0.01059450302273035,0.010023488663136959,0.010952051728963852
gvqmc0d,1,0.7786254589885238,1.3324896929937196,0.34227068810513334,0.6617442574704685,11,0.0,0.0,0.0,0.0,0.0,0.31507647037506104,0.0,0.0,0.0,0.17153781652450562,0.16206231713294983,0.3375598192214966,0.0,0.0,0.0
em0uhwh,1,0.7780723838343839,1.2453682628103044,0.5470860378936704,0.8778740480263793,3,0.010724994353950024,0.011180357076227665,0.011602417565882206,0.5381788611412048,0.0,0.012089803814888,0.0,0.010349644348025322,0.3254024088382721,0.01158883422613144,0.010246464051306248,0.010782672092318535,0.010595299303531647,0.010024242103099823,0.010952875018119812
2t1md2,1,0.7732453647259675,1.2607702779488776,0.5121069818471892,0.8776640364903627,6,0.010723800398409367,0.011179112829267979,0.011601125821471214,0.0,0.0,0.012088458053767681,0.5028485059738159,0.010348492302000523,0.35894808173179626,0.011587544344365597,0.010245323181152344,0.010781471617519855,0.010594120249152184,0.010023125447332859,0.010951654985547066
fl9i575,1,0.7718969582804751,1.3496593634692062,0.3321533500571658,0.6078445018418668,12,0.0,0.0,0.0,0.0,0.24105560779571533,0.0,0.0,0.0,0.0,0.0,0.1505650281906128,0.0,0.33170032501220703,0.27531513571739197,0.0
f72cx84,1,0.7700480900277137,1.4728968253697206,0.4610629598179713,0.6362848285555923,2,0.0,0.0,0.4605261981487274,0.0,0.0,0.0,0.0,0.0,0.15436196327209473,0.17501787841320038,0.0,0.02889455109834671,0.054893381893634796,0.12514184415340424,0.0
fg5tzh0,1,0.7685714693660194,1.4473587981200153,0.3620676569702521,0.6356533036762729,5,0.20680038630962372,0.0,0.0,0.0,0.07837338745594025,0.3596666157245636,0.0,0.0,0.0,0.07675676792860031,0.0,0.2717713713645935,0.0,0.0,0.0
emgkgsh,1,0.7682193405010288,1.4324882310245872,0.45448458381666584,0.6279576205365239,7,0.0,0.17293788492679596,0.0,0.0,0.0,0.15654514729976654,0.0,0.45308253169059753,0.0,0.0,0.0,0.10545800626277924,0.10889150202274323,0.0,0.0
gs2ua1r,1,0.7642680002799956,1.3633787545583256,0.3149384753654492,0.5886944927845037,11,0.0,0.266342431306839,0.0,0.0,0.0,0.23319169878959656,0.0,0.1669752448797226,0.0,0.0,0.0,0.306409627199173,0.0,0.0,0.0
ff95x44,1,0.7494965410005565,1.3802272410610625,0.285162575199169,0.5527150205523206,14,0.26545199751853943,0.0,0.22882084548473358,0.0,0.0,0.0,0.0,0.21495267748832703,0.0,0.0,0.0,0.0,0.0,0.0,0.2829238772392273
d73fc2,1,0.7476436566498418,1.5636006286866182,0.39388763505564034,0.6060696320405049,14,0.08896861225366592,0.15697668492794037,0.21173757314682007,0.0,0.0,0.0,0.0,0.11380483210086823,0.0,0.0,0.0,0.0,0.03335513547062874,0.0,0.39306262135505676
1vtcap,1,0.7446342721339967,1.0246213016237227,0.8006123595162128,0.8167603871353484,5,0.014926847070455551,0.015560613013803959,0.016148027032613754,0.01360283698886633,0.011562304571270943,0.8006123304367065,0.011097478680312634,0.014404441229999065,0.01274610310792923,0.01612912304699421,0.014260837808251381,0.015007122419774532,0.014746339991688728,0.013951552100479603,0.015244006179273129
21sylw,1,0.7446099933141066,1.024724524536393,0.8005867041674755,0.8167368099872806,5,0.014928768388926983,0.015562615357339382,0.016150105744600296,0.013604586943984032,0.011563791893422604,0.8005867004394531,0.011098907329142094,0.014406295493245125,0.012747744098305702,0.016131199896335602,0.014262672513723373,0.01500905305147171,0.014748238027095795,0.013953347690403461,0.015245968475937843
etqg58a,1,0.7445540897535945,1.0272635087286828,0.7999313384302184,0.8167563380663506,9,0.0149256382137537,0.01555935200303793,0.016146719455718994,0.013601734302937984,0.01156136766076088,0.016824999824166298,0.01109657995402813,0.014403274282813072,0.012745071202516556,0.7999313473701477,0.014259682036936283,0.015005906112492085,0.014745145104825497,0.013950422406196594,0.015242771245539188
1v3brt,1,0.7445420056163942,1.0273149846230754,0.7999185293915922,0.816744607624618,9,0.014926592819392681,0.015560347586870193,0.016147753223776817,0.01360260508954525,0.011562108062207699,0.016826078295707703,0.011097289621829987,0.014404196292161942,0.012745886109769344,0.799918532371521,0.014260594733059406,0.015006867237389088,0.014746089465916157,0.01395131554454565,0.015243747271597385
21zc6n,1,0.7445331428090743,1.0273004087726567,0.7999226994817528,0.8167500163267831,2,0.014927692711353302,0.015561494044959545,0.7999227046966553,0.013603607192635536,0.011562959291040897,0.01682731695473194,0.011098107323050499,0.014405257068574429,0.012746824882924557,0.01613003760576248,0.014261645264923573,0.015007971785962582,0.014747175388038158,0.013952342793345451,0.015244869515299797
go09um4,1,0.7441590813819079,1.0307377609384127,0.7990475885578919,0.8158724803329702,14,0.01492554135620594,0.015559251420199871,0.016146615147590637,0.01360164675861597,0.01156129315495491,0.016824891790747643,0.011096508242189884,0.01440318115055561,0.012744988314807415,0.01612771302461624,0.014259589836001396,0.015005809254944324,0.014745050109922886,0.013950332067906857,0.799047589302063
gvr77xy,1,0.7441583000728393,1.0307410887928161,0.7990467593020578,0.8158717201046928,14,0.014925602823495865,0.01555931568145752,0.01614668220281601,0.013601702637970448,0.011561340652406216,0.016824960708618164,0.01109655387699604,0.014403240755200386,0.012745041400194168,0.016127778217196465,0.014259648509323597,0.015005871653556824,0.014745110645890236,0.013950389809906483,0.7990467548370361
fgrwmnn,1,0.7441447377540662,1.0307989056026745,0.7990323513493928,0.8158585194908441,14,0.014926672913134098,0.015560430474579334,0.016147838905453682,0.01360267773270607,0.011562169529497623,0.016826167702674866,0.011097349226474762,0.01440427266061306,0.012745954096317291,0.016128934919834137,0.014260671101510525,0.015006947331130505,0.014746167697012424,0.013951389119029045,0.7990323305130005
ev9s09i,1,0.743995574138972,1.0317012597525066,0.7988047756020914,0.815630165048161,11,0.014925981871783733,0.015559711493551731,0.01614709198474884,0.013602049089968204,0.01156163401901722,0.016825389117002487,0.011096836067736149,0.01440360676497221,0.01274536456912756,0.016128189861774445,0.014260011725127697,0.798804759979248,0.014745485968887806,0.013950744643807411,0.015243123285472393
f3hkttd,1,0.7439237120262197,1.0320531045598946,0.7987163804244355,0.8155424497046568,0,0.7987163662910461,0.015560339204967022,0.01614774391055107,0.013602597638964653,0.011562101542949677,0.016826068982481956,0.011097284033894539,0.01440418791025877,0.012745879590511322,0.016128839924931526,0.01426058728247881,0.015006858855485916,0.014746081084012985,0.013951307162642479,0.015243738889694214
e758iq,1,0.7433851956744371,1.0341640711269284,0.798188289209347,0.8150148317268122,7,0.01492700632661581,0.01556077878922224,0.016148200258612633,0.013602981343865395,0.011562427505850792,0.01682654209434986,0.01109759695827961,0.7981882691383362,0.012746239081025124,0.01612929441034794,0.014260989613831043,0.015007281675934792,0.014746497385203838,0.013951701112091541,0.015244169160723686
2zdcf7,1,0.7431853136301588,1.0348585973818258,0.7980154126956485,0.814844394792451,10,0.014929169788956642,0.01556303445249796,0.016150539740920067,0.01360495388507843,0.0115641038864851,0.016828982159495354,0.01109920535236597,0.014406682923436165,0.01274808682501316,0.016131633892655373,0.7980154156684875,0.015009457245469093,0.014748634770512581,0.013953723944723606,0.015246379189193249
4ubmff,1,0.7431455327636025,1.03502789504927,0.797973154489001,0.8148056570164753,10,0.014932293444871902,0.015566290356218815,0.01615392044186592,0.013607800006866455,0.011566522531211376,0.0168325025588274,0.011101528070867062,0.01440969668328762,0.01275075413286686,0.01613500900566578,0.7979731559753418,0.015012597665190697,0.014751720242202282,0.013956642709672451,0.015249568037688732
ggozw7i,1,0.7427971880381504,1.0360034324101741,0.797731895115921,0.8145587306462878,13,0.014927265234291553,0.015561048872768879,0.016148479655385017,0.013603217899799347,0.011562628671526909,0.01682683639228344,0.011097789742052555,0.014404845423996449,0.012746460735797882,0.016129575669765472,0.014261237345635891,0.015007542446255684,0.014746753498911858,0.7977319359779358,0.015244433656334877
emufrjx,1,0.7426872038348212,1.384034631672608,0.26829543069395956,0.5248778939338608,13,0.0,0.24818871915340424,0.0,0.0,0.0,0.2195567488670349,0.0,0.2525988221168518,0.0,0.0,0.0,0.0,0.0,0.2641299366950989,0.0
ep7rjsq,1,0.7423014388084086,1.0373520409786359,0.7973998352352496,0.8142252861642802,3,0.014926036819815636,0.015559767372906208,0.016147151589393616,0.7973998188972473,0.011561676859855652,0.016825450584292412,0.011096876114606857,0.014403658919036388,0.01274541113525629,0.01612824760377407,0.0142600629478693,0.015006307512521744,0.014745539054274559,0.01395079493522644,0.01524317916482687
fl7lbbs,1,0.7422985665427334,1.0373642322813874,0.7973967894572346,0.8142224935806496,3,0.014926261268556118,0.015560002066195011,0.016147393733263016,0.7973967790603638,0.01156185008585453,0.016825703904032707,0.011097042821347713,0.014403875917196274,0.012745602987706661,0.01612848974764347,0.014260278083384037,0.0150065328925848,0.014745760709047318,0.013951005414128304,0.015243408270180225
